center_image,steering,throttle,brake,speed
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_18_569.jpg,-0.49,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_18_591.jpg,-0.51,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_18_610.jpg,-0.52,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_18_630.jpg,-0.52,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_18_651.jpg,-0.52,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_18_675.jpg,-0.51,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_18_696.jpg,-0.49,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_18_717.jpg,-0.44,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_18_738.jpg,-0.21,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_18_761.jpg,-0.11,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_18_782.jpg,-0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_18_802.jpg,-0.03,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_18_823.jpg,-0.03,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_18_847.jpg,-0.03,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_18_868.jpg,-0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_18_889.jpg,-0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_18_909.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_18_929.jpg,0.04,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_18_954.jpg,0.11,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_18_974.jpg,0.27,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_18_995.jpg,0.29,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_19_015.jpg,0.33,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_19_040.jpg,0.35,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_19_061.jpg,0.37,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_19_081.jpg,0.37,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_19_101.jpg,0.37,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_19_126.jpg,0.37,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_19_147.jpg,0.38,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_19_167.jpg,0.34,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_19_187.jpg,0.31,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_19_208.jpg,0.29,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_19_232.jpg,0.29,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_19_253.jpg,0.29,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_19_274.jpg,0.29,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_19_294.jpg,0.31,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_19_319.jpg,0.34,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_19_339.jpg,0.4,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_19_359.jpg,0.42,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_19_380.jpg,0.47,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_19_401.jpg,0.54,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_19_425.jpg,0.65,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_19_446.jpg,0.71,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_19_466.jpg,0.79,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_19_487.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_19_512.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_19_531.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_19_552.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_19_572.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_19_597.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_19_618.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_19_638.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_19_659.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_19_679.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_19_704.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_19_724.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_19_745.jpg,0.76,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_19_765.jpg,0.56,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_19_789.jpg,0.39,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_19_811.jpg,0.26,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_19_831.jpg,0.11,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_19_851.jpg,0.03,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_19_872.jpg,0.04,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_19_896.jpg,0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_19_917.jpg,0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_19_937.jpg,0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_19_958.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_19_978.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_20_003.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_20_024.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_20_044.jpg,0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_20_064.jpg,0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_20_089.jpg,0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_20_110.jpg,0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_20_130.jpg,-0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_20_150.jpg,-0.05,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_20_175.jpg,-0.14,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_20_196.jpg,-0.26,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_20_216.jpg,-0.49,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_20_236.jpg,-0.61,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_20_257.jpg,-0.68,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_20_281.jpg,-0.78,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_20_303.jpg,-0.82,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_20_323.jpg,-0.83,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_20_343.jpg,-0.81,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_20_364.jpg,-0.81,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_20_389.jpg,-0.82,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_20_408.jpg,-0.82,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_20_429.jpg,-0.82,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_20_449.jpg,-0.78,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_20_474.jpg,-0.78,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_20_494.jpg,-0.76,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_20_516.jpg,-0.75,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_20_536.jpg,-0.7,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_20_556.jpg,-0.66,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_20_580.jpg,-0.59,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_20_601.jpg,-0.53,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_20_622.jpg,-0.53,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_20_642.jpg,-0.53,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_20_666.jpg,-0.53,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_20_687.jpg,-0.54,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_20_707.jpg,-0.54,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_20_728.jpg,-0.53,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_20_752.jpg,-0.55,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_20_773.jpg,-0.61,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_20_793.jpg,-0.63,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_20_815.jpg,-0.66,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_20_834.jpg,-0.7,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_20_859.jpg,-0.78,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_20_880.jpg,-0.81,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_20_900.jpg,-0.82,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_20_921.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_20_942.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_20_966.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_20_987.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_21_007.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_21_028.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_21_051.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_21_073.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_21_092.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_21_113.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_21_137.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_21_159.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_21_178.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_21_199.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_21_219.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_21_244.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_21_264.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_21_286.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_21_305.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_21_330.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_21_350.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_21_372.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_21_392.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_21_413.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_21_436.jpg,-0.87,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_21_458.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_21_477.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_21_498.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_21_522.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_21_544.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_21_563.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_21_585.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_21_605.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_21_629.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_21_650.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_21_670.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_21_691.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_21_715.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_21_736.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_21_758.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_21_777.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_21_798.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_21_821.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_21_843.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_21_863.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_21_883.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_21_907.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_21_929.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_21_948.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_21_970.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_21_990.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_22_014.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_22_035.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_22_056.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_22_076.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_22_100.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_22_120.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_22_142.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_22_162.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_22_186.jpg,-0.87,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_22_207.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_22_228.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_22_248.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_22_269.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_22_293.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_22_314.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_22_334.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_22_354.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_22_378.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_22_400.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_22_419.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_22_441.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_22_462.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_22_486.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_22_506.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_22_527.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_22_547.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_22_571.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_22_593.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_22_612.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_22_632.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_22_654.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_22_677.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_22_699.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_22_719.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_22_740.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_22_764.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_22_785.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_22_805.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_22_826.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_22_846.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_22_871.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_22_891.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_22_912.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_22_932.jpg,-0.87,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_22_956.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_22_977.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_22_998.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_23_018.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_23_039.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_23_063.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_23_084.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_23_104.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_23_125.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_23_149.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_23_170.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_23_190.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_23_211.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_23_235.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_23_256.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_23_276.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_23_297.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_23_317.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_23_342.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_23_362.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_23_383.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_23_403.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_23_428.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_23_448.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_23_469.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_23_489.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_23_510.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_23_534.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_23_555.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_23_575.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_23_596.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_23_620.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_23_641.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_23_661.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_23_682.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_23_702.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_23_727.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_23_747.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_23_768.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_23_788.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_23_812.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_23_833.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_23_854.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_23_874.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_23_895.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_23_919.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_23_940.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_23_960.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_23_981.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_24_004.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_24_026.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_24_046.jpg,-0.87,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_24_067.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_24_087.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_24_112.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_24_132.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_24_153.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_24_173.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_29_24_198.jpg,-0.85,0,0,0
