center_image,steering,throttle,brake,speed
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_33_892.jpg,-0.31,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_33_913.jpg,-0.03,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_33_933.jpg,-0.03,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_33_953.jpg,-0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_33_978.jpg,-0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_33_999.jpg,-0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_34_019.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_34_039.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_34_060.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_34_085.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_34_107.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_34_125.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_34_147.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_34_166.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_34_191.jpg,0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_34_212.jpg,0.04,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_34_232.jpg,0.15,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_34_253.jpg,0.21,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_34_277.jpg,0.26,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_34_298.jpg,0.3,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_34_319.jpg,0.37,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_34_339.jpg,0.37,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_34_360.jpg,0.4,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_34_383.jpg,0.46,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_34_405.jpg,0.52,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_34_425.jpg,0.57,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_34_446.jpg,0.62,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_34_469.jpg,0.67,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_34_491.jpg,0.69,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_34_511.jpg,0.8,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_34_532.jpg,0.84,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_34_552.jpg,0.84,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_34_576.jpg,0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_34_597.jpg,0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_34_618.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_34_638.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_34_663.jpg,0.89,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_34_683.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_34_704.jpg,0.89,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_34_724.jpg,0.89,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_34_745.jpg,0.89,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_34_769.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_34_790.jpg,0.89,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_34_810.jpg,0.89,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_34_831.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_34_851.jpg,0.89,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_34_875.jpg,0.89,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_34_896.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_34_917.jpg,0.89,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_34_937.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_34_962.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_34_982.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_35_003.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_35_023.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_35_044.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_35_070.jpg,0.89,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_35_089.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_35_109.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_35_130.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_35_150.jpg,0.89,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_35_175.jpg,0.89,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_35_195.jpg,0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_35_216.jpg,0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_35_236.jpg,0.67,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_35_257.jpg,0.57,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_35_281.jpg,0.48,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_35_302.jpg,0.34,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_35_322.jpg,0.23,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_35_343.jpg,0.21,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_35_367.jpg,0.17,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_35_388.jpg,0.16,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_35_408.jpg,0.17,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_35_429.jpg,0.15,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_35_449.jpg,0.15,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_35_474.jpg,0.14,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_35_494.jpg,0.14,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_35_515.jpg,0.14,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_35_535.jpg,0.14,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_35_556.jpg,0.13,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_35_580.jpg,0.13,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_35_602.jpg,0.1,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_35_621.jpg,0.1,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_35_642.jpg,0.08,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_35_666.jpg,0.08,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_35_687.jpg,0.11,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_35_707.jpg,0.11,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_35_728.jpg,0.11,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_35_748.jpg,0.1,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_35_773.jpg,0.1,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_35_793.jpg,0.1,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_35_814.jpg,0.1,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_35_834.jpg,0.11,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_35_855.jpg,0.13,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_35_879.jpg,0.17,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_35_900.jpg,0.21,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_35_920.jpg,0.25,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_35_941.jpg,0.25,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_35_965.jpg,0.25,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_35_986.jpg,0.28,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_36_006.jpg,0.3,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_36_027.jpg,0.35,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_36_047.jpg,0.37,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_36_072.jpg,0.38,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_36_092.jpg,0.42,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_36_113.jpg,0.55,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_36_133.jpg,0.57,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_36_158.jpg,0.62,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_36_178.jpg,0.69,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_36_199.jpg,0.73,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_36_219.jpg,0.76,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_36_240.jpg,0.78,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_36_264.jpg,0.78,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_36_285.jpg,0.78,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_36_305.jpg,0.77,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_36_326.jpg,0.72,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_36_346.jpg,0.67,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_36_371.jpg,0.61,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_36_391.jpg,0.55,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_36_412.jpg,0.52,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_36_432.jpg,0.51,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_36_457.jpg,0.48,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_36_477.jpg,0.46,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_36_498.jpg,0.42,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_36_518.jpg,0.42,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_36_539.jpg,0.42,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_36_563.jpg,0.43,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_36_584.jpg,0.43,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_36_604.jpg,0.42,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_36_625.jpg,0.42,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_36_645.jpg,0.42,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_36_670.jpg,0.42,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_36_690.jpg,0.42,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_36_711.jpg,0.53,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_36_731.jpg,0.61,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_36_756.jpg,0.74,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_36_776.jpg,0.78,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_36_797.jpg,0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_36_817.jpg,0.89,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_36_838.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_36_862.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_36_883.jpg,0.89,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_36_903.jpg,0.89,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_36_924.jpg,0.89,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_36_948.jpg,0.89,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_36_969.jpg,0.89,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_36_989.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_37_010.jpg,0.75,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_37_030.jpg,0.61,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_37_055.jpg,0.4,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_37_075.jpg,0.33,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_37_096.jpg,0.17,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_37_116.jpg,0.15,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_37_137.jpg,0.11,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_37_161.jpg,0.04,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_37_182.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_37_203.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_37_223.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_37_243.jpg,-0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_37_268.jpg,-0.14,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_37_288.jpg,-0.31,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_37_309.jpg,-0.53,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_37_329.jpg,-0.52,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_37_350.jpg,-0.59,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_37_374.jpg,-0.76,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_37_395.jpg,-0.82,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_37_415.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_37_436.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_37_456.jpg,-0.84,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_37_481.jpg,-0.69,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_37_501.jpg,-0.38,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_37_522.jpg,-0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_37_543.jpg,0.03,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_37_567.jpg,0.41,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_37_587.jpg,0.53,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_37_608.jpg,0.63,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_37_628.jpg,0.72,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_37_654.jpg,0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_37_673.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_37_694.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_37_714.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_37_735.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_37_760.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_37_780.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_37_800.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_37_821.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_37_845.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_37_866.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_37_886.jpg,0.89,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_37_908.jpg,0.89,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_37_927.jpg,0.89,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_37_952.jpg,0.89,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_37_972.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_37_993.jpg,0.89,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_38_015.jpg,0.84,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_38_034.jpg,0.38,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_38_058.jpg,0.17,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_38_079.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_38_099.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_38_120.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_38_140.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_38_165.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_38_185.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_38_206.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_38_226.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_38_251.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_38_271.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_38_292.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_38_314.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_38_333.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_38_357.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_38_379.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_38_398.jpg,-0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_38_419.jpg,-0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_38_439.jpg,-0.09,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_38_464.jpg,-0.13,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_38_485.jpg,-0.27,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_38_505.jpg,-0.42,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_38_525.jpg,-0.5,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_38_546.jpg,-0.55,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_38_570.jpg,-0.6,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_38_591.jpg,-0.67,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_38_611.jpg,-0.78,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_38_632.jpg,-0.82,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_38_656.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_38_678.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_38_697.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_38_718.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_38_739.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_38_763.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_38_783.jpg,-0.84,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_38_804.jpg,-0.82,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_38_824.jpg,-0.82,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_38_845.jpg,-0.82,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_38_869.jpg,-0.82,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_38_891.jpg,-0.82,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_38_910.jpg,-0.82,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_38_931.jpg,-0.82,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_38_956.jpg,-0.82,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_38_976.jpg,-0.82,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_38_996.jpg,-0.78,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_39_017.jpg,-0.62,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_39_037.jpg,-0.39,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_39_062.jpg,-0.11,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_39_082.jpg,-0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_39_103.jpg,0.03,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_39_123.jpg,0.13,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_39_148.jpg,0.44,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_39_168.jpg,0.61,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_39_189.jpg,0.72,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_39_209.jpg,0.78,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_39_234.jpg,0.8,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_39_254.jpg,0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_39_275.jpg,0.89,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_39_295.jpg,0.89,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_39_316.jpg,0.89,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_39_340.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_39_361.jpg,0.89,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_39_381.jpg,0.89,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_39_403.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_39_422.jpg,0.89,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_39_447.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_39_468.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_39_488.jpg,0.89,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_39_508.jpg,0.89,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_39_533.jpg,0.89,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_39_555.jpg,0.89,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_39_574.jpg,0.89,0,0,0
